title,content,url,category
"EJK victims mom: Duterte arrest not enough as Dela Rosa, Albayalde still free","MANILA, PhilippinesWhen former President Rodrigo Duterte was arrested on the basis of a warrant from the International Criminal Court on Tuesday, March 11, a mother of two EJK victims said the fight for justice is far from over. Llore Pasco, mother of Crisanto and Juan Carlos Lozano, who were killed by the police in Quezon City in 2017, said Duterte is not the only one responsible for the thousands of killings in Dutertes murderous crackdown on drugs. Hindi lang dapat si Duterte ang maaresto , she told INQUIRER.net on Friday, March 14, the same day the former chief executive is expected to make his first appearance before the ICC. RELATED STORY: Bato dela Rosa, Oscar Albayalde next on ICC arrest list? For Pasco, Sen. Ronald Bato dela Rosa, who was Dutertes first Philippine National Police chief, and even Oscar Albayalde, who succeeded him, are also responsible for the thousands of killings in the war on drugs, which the government waged starting in 2016. Sila ang mga pangunahing personalidad sa giyera kontra droga , she said of Dela Rosa and Albayalde, who were PNP chiefs from 2016 to 2018 and 2018 to 2019, respectively. Last year, former Sen. Antonio Trillanes IV shared a July 3 ICC document, which tagged Dela Rosa, Albayalde and three other police officials as suspects for their concrete involvement in the widespread and systematic killings in the war on drugs. READ: ICC prosecutor tags Bato dela Rosa, 4 PNP execs as suspects It was Dela Rosa who signed on July 1, 2016 Command Memorandum Circular No. 16-216, the document that operationalized Oplan Tokhang and ordered the police to neutralize and negate drug suspects. READ: Diokno: House can focus on Dela Rosas drug war memo Albayalde recalibrated the war on drugs when he became PNP chief after Dela Rosas mandatory retirement. He, who had stressed that he cannot guarantee that his drug war will be less bloody, led the PNP until he retired in 2019. Sagutin din nila yong papel nila sa giyera kontra droga , Pasco pointed out. Sila ang nag-implement . As of Wednesday, March 12, Malacaang said it has not yet received official communication regarding an International Criminal Police Organization red notice alert for Dela Rosa and Albayalde. However, Dela Rosa already said he will seek protection from Senate President Francis Chiz Escudero for him not to be handed over to the ICC in case a warrant of arrest will be issued against him. READ: Bato dela Rosa to seek Senate protection from ICC Albayalde, who described the arrest of Duterte for alleged murder as a crime against humanity as a sad day, told CLTV36 News that he is hoping the government will provide him with legal protection. As Pasco pointed out, she is hoping that Dela Rosa and Albayalde will soon get arrested, too. Sana maimbestigahan sila at mabigyan din ng warrant dahil isa yan sa magpapagaan ng aming kalooban [na pamilya ng mga biktima].",https://newsinfo.inquirer.net/2043898/ejk-victims-mom-duterte-arrest-not-enough-as-dela-rosa-albayalde-still-free,others
"Danger-level heat index to prevail in Dagupan on Friday, 4 days in a row","MANILA, Philippines For four days in a row this week, Dagupan City in Pangasinan is expected to have a dangerous level of heat index on Friday. The city is seen to have a 44 degrees Celsius heat index, according to the latest report of the Philippine Atmospheric, Geophysical and Astronomical Services Administration . This week, Dagupans heat index started to breach the danger level on Tuesday at 44 degrees Celsius, Wednesday at 45 degrees Celsius, and Thursday at 43 degrees Celsius. For Friday, a danger-level heat index of 42 degrees Celsius is also forecast in Cuyo, Palawan, and Cotabato City. Ranging from 42 degrees Celsius to 51 degrees Celsius, the heat index under the danger category can cause heat cramps and heat exhaustion, while heat stroke is probable with continued exposure to the sun. Meanwhile, Fridays heat index in Pagasas station at Ninoy Aquino International Airport in Pasay City registered at 39 degrees Celsius. On the other hand, the Science Garden station in Quezon City also detected a heat index of 37 degrees Celsius. READ: Pagasa forecasts surge of amihan next week, cold weather seen Under the danger category are extreme caution, ranging from 33 to 41 degrees Celsius, and caution, at 27 to 32 degrees Celsius. Extreme danger, or the highest category of heat index level, is declared when the heat index temperature reaches 52 degrees Celsius and beyond. The heat index measures the level of discomfort an average person experiences due to the combined effects of the temperature and air humidity. Pagasa has yet to declare the start of summer in the country.",https://newsinfo.inquirer.net/2043804/danger-level-heat-index-to-prevail-in-dagupan-on-friday-4-days-in-a-row,others
Bulacan cops killed in gun ban operation honored for sacrificing lives,"BOCAUE, Bulacan Two policemen killed during an anti-illegal firearms operation were awarded the Medalya ng Kadakilaan on Wednesday, March 12. Police Region 3 Director Brig. Gen. Jean Fajardo presented the medals to Police Staff Sergeant Dennis Cudiamat, 36, and Police Staff Sergeant Gian George Dela Cruz, 45. They were both intelligence officers of the Bocaue police. The men died as they were enforcing the Commission on Elections gun ban. During the wakes for the law enforcers, Fajardo praised them as modern heroes who sacrificed their lives to protect the community. The officers were killed during a high-risk buy-bust operation wherein the armed suspects opened fire. Vowing their deaths would not be in vain, Fajardo told the families that the Philippine National Police would provide full support to the bereaved families. Their courage and dedication will forever be remembered, she said, adding that justice would be swift. During her visit, Fajardo also led prayers, provided financial aid, and comforted the grieving families, promising that the PNP would stand by them. Their heroism will never be forgotten, she repeated.",https://newsinfo.inquirer.net/2043790/bulacan-cops-killed-in-gun-ban-operation-honored-for-sacrificing-lives,others
"Millennials in PH prioritize success over relationships, survey finds","MANILA, Philippines A recent survey conducted by Arkipelago Analytics has unveiled a significant shift in the values of Filipino Millennials, revealing that the majority prioritize success over personal relationships. The study, which surveyed 402 respondents with a 5% margin of error, found that 64% of Millennials place being successful as their top priority, compared to the 50% who ranked a happy relationship as essential. The survey also uncovered notable gender-based differences in priorities. Among those who value success the most, 55% are women and 45% are men. When it comes to safety and security, 62% of respondents consider it important, with a slightly higher percentage of men over women . The desire for a happy relationship is evenly split, with 50% of both men and women prioritizing it. Other key priorities among Filipino Millennials include having fun , with men placing greater emphasis on enjoyment than women . Leading an honest and respectable life is valued by 32% of respondents, with women slightly outpacing men . Additionally, 24% consider gaining knowledge or skill important, with a near-equal split between men and women . Independence ranks at 18%, also showing a balanced gender distribution of 51% male and 49% female. Professional growth is a priority for 10% of respondents, with men giving it more importance than women . Meanwhile, social justice and traditions rank at the bottom of the list, with only 4% and 2% of respondents considering them significant, respectively. Among those prioritizing social justice, men outnumber women , while adherence to traditions remains evenly split at 50%. The findings reflect a generational shift toward career success and financial security, with women slightly surpassing men in prioritizing professional achievement. While relationships remain important, they are now viewed as equally significant as personal success, underscoring the evolving aspirations of Filipino Millennials in todays fast-paced and competitive world. Anna Mae Lamentillo, founder of Arkipelago Analytics, commented on the findings, stating, Millennials are navigating an era of rapid change, where professional success is increasingly seen as a foundation for stability and self-fulfillment. This shift doesnt necessarily mean relationships are less valuedit suggests that many are choosing to establish themselves first before committing to traditional milestones.",https://newsinfo.inquirer.net/2043937/millennials-in-ph-prioritize-success-over-relationships-survey-finds,others
Four earthquakes logged in northern Luzon provinces,"SAN ILDEFONSO, Ilocos Sur A series of earthquakes struck provinces in northern Luzon early Friday morning , waking up many residents. The tremors were also felt in nearby areas. The Philippine Institute of Volcanology and Seismology , in separate bulletins, reported that the first and strongest quake occurred at 4:25 a.m., with a 4.4 magnitude. It centered in San Juan town, and it was also felt in parts of Abra province. At the same time, another magnitude 4.4 quake was recorded southeast of Magsingal town, affecting Laoag City and Batac City in Ilocos Norte. A third quake, measuring magnitude 4.3 again, shook Magsingal at 5:51 a.m. It had intensities ranging from 2 to 4, and it was felt in parts of Ilocos Norte and Abra. By 6:12 a.m., a fourth milder magnitude 2.3 quake was detected southeast of Vigan City, the capital of Ilocos Sur. Phivolcs said no damage or aftershocks were expected from the series of tremors.",https://newsinfo.inquirer.net/2043800/series-of-earthquakes-logged-in-ilocos-sur-nearby-areas,others
Cayetano on Isabela bridge collapse: Heads have to roll,"MANILA, Philippines Sen. Alan Peter Cayetano said on Friday that heads have to roll following the recent collapse of the Cabagan-Sta. Maria Bridge in Isabela province, adding that it could start with Public Works Secretary Manuel Bonoan. In an ambush interview, Cayetano said Bonoan was not taking the matter seriously. So definitely, well review over the weekend, well work and look at all these documents. There is definitely legislation that will come out here but it looks like if some heads have to roll, it has to start with the secretary of DPWH because he is not taking this seriously, the senator said. During the hearing of the subcommittee of theSenate blue ribbon panel, Cayetano also expressed his dismay to the DPWH over the supposedly disappointing actions to address the bridge collapse. Im very disappointed [at] how the DPWH is taking this. Parang hindi wholehearted, he said. READ: Alan Cayetano blasts DPWH execs: Seems youre not serious about probe Bonoan skipped the public hearing, leading Cayetano to threaten the issuance of a subpoena against him. According to the senator, the DPWH chiefs presence in the hearing is essential because the probe does not solely focus on the collapsed Isabela bridge, but also seeks to address how the DPWH deals with errant contractors and errant members [of the DPWH] if any of DPWH. On February 27, the Cabagan-Sta Maria Bridge collapsed when a dump truck carrying quarried stones exceeding the 45-ton weight limit attempted to cross. At least six people were injured and four vehicles were damaged in the incident. The bridge had been completed just weeks earlier on February 1, 2025 at P1.22 billion. READ: Isabela Bridge collapse: A question of measurement or accountability?",https://newsinfo.inquirer.net/2043961/cayetano-on-isabela-bridge-collapse-heads-have-to-roll,others
2 injured in tank explosion in Valenzuela City,"MANILA, Philippines Two individuals were reportedly hurt in a tank explosion in Valenzuela City on Friday morning, according to the Bureau of Fire Protection . The injured were Billy Padojinog, 42, and Jowel Cardao, 27. BFP said one firetruck responded to the scene at F. San Diego, Veinte Reales in Valenzuela City around 8:31 a.m. The explosion was extinguished at 8:41 a.m. READ: 2 injured, around 30 families displaced in Paraaque fire No casualties were reported, BFP added. As of this writing, no details have been given if the tank was a liquefied petroleum gas or another type of tank.",https://newsinfo.inquirer.net/2043820/2-injured-in-tank-explosion-in-valenzuela-city,others
Special non-working day declared in Davao City on Monday,"MANILA, Philippines Malacaang has declared Monday, March 17, a special non-working day in Davao City. This action is meant to enable Davaoeos participate in the Araw ng Pasasalamat in line with the 88th Araw ng Dabaw . Proclamation No. 825 was signed by Executive Secretary Lucas Bersamin on March 11 for this purpose. The declaration was confirmed to the media on Thursday. It is but fitting and proper that the people of the City of Davao be given full opportunity to participate in the occasion and enjoy the celebration, the document stated. The local government of Davao officially opened the 88th Araw ng Dabaw celebration on March 1. The month-long festivities will feature various events that will highlight the citys history and culture. Some of the activities include a thanksgiving mass at the San Pedro Cathedral, Araw ng Dabaw Fair, Kundiman at Harana sa Araw ng Dabaw, and more.",https://newsinfo.inquirer.net/2043835/special-non-working-day-declared-in-davao-city-on-monday-march-17,others
"Re-blocking, repairs of Metro Manila roads set from March 14-17","MANILA, Philippines The Department of Public Works and Highways will conduct road re-blocking and repairs from Friday night to Monday, according to the Metropolitan Manila Development Authority . READ: DA wants to talk with DPWH on farm-to-market roads, bridges upgrades The following roads will be affected from March 14 to March 17 : READ: DOTr urged to open more exclusive bus lanes in NCR The MMDA said that the affected roads will be fully passable at 5 a.m. of Monday, March 17.",https://newsinfo.inquirer.net/2043911/fwd-dpwhs-reblocking-repairs-in-some-roads-set-on-march-14-17,others
DILG orders regional office to clip powers of suspended Urdaneta execs,"MANILA, Philippines Interior Secretary Jonvic Remulla ordered the departments Ilocos Region office to prevent the mayor and vice mayor of Urdaneta City from unlawfully exercising their powers. Urdaneta City Mayor Julio Parayno III and his nephew, Vice Mayor Jimmy Parayno, were suspended for 12 months in a Jan. 3 order by Executive Secretary Lucas Bersamin. To ensure the full execution of the Decision in OP-DC-Case No. 22-K-090, you are hereby directed to prevent Julio F. Parayno III and Jimmy D. Parayno from unlawfully exercising the powers and performing the functions of the Mayor and Vice-Mayor, respectively, Remulla said in a memorandum to the Department of the Interior and Local Government Ilocos Region on Thursday. This shall include restraining them from entering the premises of the entire City Hall Building of Urdaneta City and any of its satellite offices and extensions, Remulla added. READ: DILG chief gives top Urdaneta execs 10 days to step down According to the Jan. 3 order, the Urdaneta City mayor and vice mayor were administratively liable for grave misconduct and abuse of authority. This stemmed from the removal of the president of the Liga ng mga Barangay from the city council in 2022. Last February, Remulla gave the two officials a 10-day ultimatum to comply with their suspension.",https://newsinfo.inquirer.net/2043920/dilg-orders-regional-office-to-clip-powers-of-suspended-urdaneta-execs,others
"Boracay Water reinforces approach to water, wastewater management","MANILA, Philippines With the increasing demands of tourism, ensuring a reliable and efficient water supply while maintaining environmental sustainability is a critical challenge for water operators in the Philippines. In Boracay Island, Boracay Water, an operating unit of Manila Water Philippine Ventures and a concessionaire of the Tourism Infrastructure and Enterprise Zone Authority , has effectively tackled these challenges through an integrated approach. This comprehensive, multi-faceted program focuses on reducing non-revenue water , optimizing energy efficiency, and expanding sustainable wastewater management, while bolstering Boracays thriving economy and sustainability Reducing NRW is a top priority for Philippine water operators striving for operational efficiency and sustainability. Through targeted efforts in leak detection, pipe replacements, and real-time monitoring, Boracay Water has successfully reduced non-revenue water from 30% in 2022 to 19% in 2024. This achievement translates to an additional 1.075 million liters of water recovered daily, benefiting additional 7,500 residents and businesses while alleviating pressure on the Nabaoy River, Boracays sole freshwater source. In parallel with its NRW reduction initiatives, Boracay Water has improved its energy efficiency index from 0.54 to 0.42 kWh/cu.m. This was accomplished through smart reservoir level adjustments, pump scheduling optimization, and fine-tuning of Variable Frequency Drives . Over the past three years, these measures have resulted in energy savings of 1.68 million kWh, avoiding costs of USD 292,727. This operational efficiency not only reduces greenhouse gas emissions but also ensures cost-effective service deliverya critical concern for water utilities nationwide. To ensure proper wastewater management and safeguard Boracays pristine waters, Boracay Water has upgraded its 5-MLD Manocmanoc Sewage Treatment Plant from Conventional Activated Sludge to a Membrane Bioreactor with Biological Nutrient Removal . This cutting-edge technology guarantees high-efficiency pollutant removal without the need for chemical disinfection, setting a national precedent for wastewater innovation. Additionally, the business unit has expanded sewer coverage by 32%, now connecting 7,329 households and businesses to its system, further preventing contamination of the islands waterways and ensuring long-term sanitation security for Boracay. Boracay Waters integrated operational strategy underscores the power of comprehensive solutions in securing a sustainable water supply, enhancing operational efficiency, and implementing forward-thinking wastewater management. These initiatives have brought the business unit several accolades, such as the Special Award in Energy Efficiency Excellence from the Department of Energy and an Anvil Award for outstanding environmental efforts. Furthermore, it has gained strong support from local government leaders, including the Governor and Mayor of Aklan. Boracays economy relies heavily on tourism, welcoming 2.1 million visitors in 2024 and generating significant revenue for both the public and private sector. By ensuring clean and reliable water supply, improving operational efficiency, and safeguarding the marine ecosystem, Boracay Water plays a crucial role in protecting both Boracays environment and its economic future, says Bryan Magallanes, General Manager of Boracay Water. For Philippine water operators, Boracay Waters success highlights that reducing NRW, improving energy efficiency, and investing in sustainable wastewater solutions are not only environmental imperatives but also key drivers of long-term operational success. The Company also believes that the positive impact of Boracay Waters initiatives reaches beyond Boracay, especially as Philippine water operators navigate increasing urbanization, water scarcity, and rising energy costs.",https://newsinfo.inquirer.net/2043932/boracay-water-reinforces-approach-to-water-wastewater-management,others
"Over P1 billion worth of vapes, used clothes seized in Valenzuela raid","MANILA, Philippines The Bureau of Customs on Thursday seized P1.18 billion worth of allegedly smuggled disposable vapes and vape pods, used clothing and other products in a warehouse in Valenzuela City. BOC Customs Intelligence and Investigation Service Director Verne Enciso said the products found in the warehouse came from China. Enciso also noted that the vape products amounted to approximately P320,069,900 while the used clothing and other goods were worth around P860 million. We found various vape brands in the warehouse during the inspection, Enciso said in a statement on Friday. The total of P320 million for the vape products alone includes the excise taxes that the government should have collected from the importation of these products, he added. The agency also seized items such as handheld desk fans, phone chargers, Chinese food items, disposable syringes, office chairs and other general merchandise. The warehouse was temporarily padlocked while inventory of the goods is yet to be scheduled. The BOC said the warehouse and shop owners can face charges for violating Section 117 and Section 1400 of the Customs Modernization and Tariff Act, in relation to Section 1113. They will also face cases of violating Intellectual Property Code of the Philippines, Tax Reform for Acceleration and Inclusion, and the National Tobacco Administration Board Resolution No. 079-2005.",https://newsinfo.inquirer.net/2044095/over-p1-billion-worth-of-vapes-used-clothes-seized-in-valenzuela-raid,others
68% of German measles cases in PH are unvaccinated DOH,"MANILA, Philippines The Department of Health on Friday said 68% of Rubella, or German measles, cases in the countryreported from January 1 to March 1, 2025 were unvaccinated individuals. The DOH logged 922 cases in the said period, a 35% increase from the 683 cases recorded in the same period last year. 625 or 68% of reported cases are unvaccinated or with incomplete doses of vaccine against measles, the DOH said Filipino. READ: WHO warns vs regional resurgence of measles The DOH also saw an uptick in cases in the National Capital Region, Cordillera Administrative Region, Ilocos, Bicol, Western Visayas, and Soccsksargen from February 2 to March 1. According to Health Secretary Teodoro Herbosa, Rubella can be contagious, so vaccination is important to prevent complications, which DOH said can lead to pneumonia, brain infection, and death, especially among children under five years old. A child with measles can infect up to sixteen other children. Thats why it is crucial to prevent the spread of this disease, he added. READ: D epEd, DOH launch vaccine campaign in selected schools The DOH will conduct a catch-up immunization program against measles for children aged 13-59 months this March in Central Luzon, Calabarzon and Soccsksargen. It is important to complete the two-dose measles vaccination, which is why the DOH encourages parents to coordinate with the nearest health center for the vaccination schedule in their area, the agency said in Filipino.",https://newsinfo.inquirer.net/2043960/many-measles-rubella-cases-are-unvaccinated-doh,others
"INQToday: Harry Roque spotted in The Hague with Sara Duterte, Robin Padilla","Heres a quick roundup of todays top stories: Malacanang on Friday said that despite ex-President Rodrigo Dutertes turnover to the International Criminal Court , the government will make sure that he will get a fair trial for his charges on crimes against humanity allegedly committed during his administrations drug war. At a briefing on Friday, Palace Press Officer Claire Castro also said the Philippine government is no longer obliged to assist Duterte. Former presidential spokesperson Harry Roque was spotted on Friday in The Hague, Netherlands, where former President Rodrigo Duterte is detained. Roque was accompanied by Vice President Sara Duterte, as shown in a livestream on his official Facebook page. Senator Robinhood Padilla is also in The Hague with them. Davao City mayor Sebastian Baste Duterte said on Friday that he has verified information indicating search warrants were issued on the residence of former President Rodrigo Duterte and his family. However, Police Regional Office-11 spokesperson Police Major Catherine Del Rey denied this. Preparations are ongoing in the Senate for the impending impeachment trial of Vice President Sara Duterte, including the fitting of robes for senator-judges. This was confirmed by Senate Secretary Atty. Renato Bantug in a text message to reporters on Friday, saying that they began coordinating with senators two weeks ago about the matter. At least 45 percent of the countrys electorate are not in favor of the filing of an impeachment case against Vice President Sara Duterte, Pulse Asias latest poll released on Friday showed. In Pulse Asia Researchs February 2025 Pulso ng Bayan pre-electoral survey, the polling body asked respondents whether they agreed or disagreed with the filing of an impeachment case against Duterte. The Energy Regulatory Commission has directed Manila Electric Co., the countrys largest private electric utility, to immediately refund some P20 billion to its consumers. This is equivalent to an average refund of P0.1189 per kilowatt hour across customer classes, according to a statement released by the ERC on Friday.",https://newsinfo.inquirer.net/2043906/nqtoday-harry-roque-spotted-in-the-hague-with-sara-duterte-robin-padilla,others
Marcos increases AFP subsistence allowance to P350,"MANILA, Philippines President Ferdinand Bongbong R. Marcos Jr. has raised the subsistence allowance of military personnel from P150 to P350, effective January 1, 2025. The Executive Order No. 84 signed by Marcos on Friday states that officers, enlisted personnel of the Armed Forces of the Philippines, including trainees and probationary second lieutenants/ensigns undergoing military training, Citizen Military Training cadets on summer camp training are entitled to the allowance hike. Reserve officers and enlisted reservists undergoing training and assembly, Citizen Armed Force Geographical Unit, and cadets will also benefit from the newly-signed order. It is imperative to increase the Subsistence Allowance of all Officers and Enlisted Personnel of the AFP, to protect and promote their welfare, in recognition of their sacrifices and perseverance, in defending and upholding the countrys sovereignty and territorial integrity, the EO read. The EO also said that the current subsistence allowance of the AFP personnel is no longer adequate to meet the daily sustenance of an active-duty soldier. The funding will be charged against available appropriations of the AFP under the General Appropriations Act of 2025 and other funding sources that may be identified by the Department of Budget and Management. The funding requirements necessary for the continued implementation of this Order shall be included in the budget proposal of the AFP, subject to the usual budget preparation process, it added.",https://newsinfo.inquirer.net/2044128/marcos-increases-afp-subsistence-allowance-from-p150-to-p350,others
Public schools ready for blended learning amid rising heat index,"DUMAGUETE CITY Public schools under the Department of Education here are prepared to implement alternative learning methods as the dry season approaches and heat indexes rise. Dr. Juditha Mapue, chief of the Curriculum Implementation Department, told the Philippine News Agency on Friday that they are ready to shift to blended learning and modular approaches if face-to-face classes need to be suspended. Schools can switch to distance learning when the heat index reaches at least 42 degrees Celsius. We received a memorandum from the DepEd central office directing us to prepare strategies for extreme heat conditions, she said, adding that teachers have been informed to make necessary preparations. Dumaguetes heat index this week was between 35 to 38 degrees. Mapue said all school activities must end by the middle of April as the agency is slowly transitioning back to the old calendar where classes start in June. School year 2025-2026 is expected to start by the end of June or first week of July, according to Mapue.",https://newsinfo.inquirer.net/2044072/public-schools-ready-for-blended-learning-amid-rising-heat-index,others
"Easterlies to bring rains, partly cloudy to cloudy skies in parts of PH","Satellite image captured on Saturday, March 15, 2025 at 6:30 a.m. MANILA, Philippines Easterlies will bring rains and partly cloudy to cloudy skies in some parts of the country on Saturday, according to the Philippine Atmospheric, Geophysical and Astronomical Services Administration . Pagasa weather specialist Grace Castaeda said this weather system, wherein the winds are coming from the Pacific Ocean, continues to prevail in most parts of the country. Cloudy to cloudy skies will cover Luzon, including Metro Manila, due to easterlies. Mainit na panahon pa rin yung mararanasan natin, lalong-lalo na sa tanghali, at mayroon pa rin tayong posibilidad ng isolated o biglaang pagkidlat o pagkulog na dulot pa rin ng easterlies, Castaeda said in Pagasas 5 a.m. weather forecast. READ: Pagasa forecasts surge of amihan next week, cold weather seen Scattered rains, lightning and thunder are expected in parts of Visayas and Mindanao, where Castaeda warned of possible flooding and landslides due to moderate to rough rainfall. Sa bahagi naman ng Visayas at Mindanao ngayong araw ay magiging makulimlim din po ang panahon sa bahagi ng Eastern Samar, Leyte, Southern Leyte, Dinagat Islands, maging sa Surigao del Norte, Surigao del Sur at Davao Oriental, Castaeda noted. Sa nalalabing bahagi ng Visayas at Mindanao ay magiging bahagyang maulap hanggang sa maulap din po ang kalangitan, she added. Meanwhile, she said that no low pressure area or tropical cyclone is being seen inside and outside the Philippine area of responsibility. READ: Pagasa: 0-1 storm may hit PAR this March A surge of northeast monsoon or amihan is expected over extreme Northern Luzon on Sunday and in some portions of Northern Luzon in the coming days.",https://newsinfo.inquirer.net/2044076/easterlies-to-bring-rains-partly-cloudy-to-cloudy-skies-in-parts-of-ph,others
Ilocos Norte farmers get 60 engine pumps,"CURRIMAO, Ilocos Norte Farmers in this towns 13 villages received a major boost as they received 60 engine pump sets, including hoses, from the Department of Labor and Employment . This project is in collaboration with the Ilocos Norte provincial government. Endorsed by Mayor Edward Quilala, the P1.5-million livelihood assistance aims to support local farmers in sustaining crop production amid the dry season. We are grateful to our local officials for granting our request. These water pumps will ensure the growth of our plants, particularly this summer, the Ilocos Norte Currimao Federation of Farmers and Fishermen Association Inc. said on Friday. The group is led by its president Severino Dadoy. Governor Matthew Joseph Manotoc underscored the pumps role in ensuring timely irrigation, enhancing productivity, and mitigating climate change effects. He also thanked DOLE for its continued support for Ilocos Nortes agricultural sector. According to PAGASA, this years dry season will likely start on the third week of March, with temperatures reaching 39 degrees Celsius in Northern Luzon, particularly in urban areas.",https://newsinfo.inquirer.net/2044075/ilocos-norte-farmers-get-60-engine-pumps,others
Heat index under danger level seen in 3 areas on Saturday,"MANILA, Philippines Three areas in the country are expected to experience the danger category of heat index on Saturday , according to the Philippine Atmospheric, Geophysical and Astronomical Services Administration . Pagasa said the heat index will reach a dangerous level of 42C in Dagupan City, Pangasinan; Basco, Batanes; and Zamboanga City, Zamboanga del Sur. Dagupan City has experienced the same level of heat index for five days in a row. READ: Dangel-level heat index to prevail in Dagupan on Friday, 4 days in a row The heat index under the danger category, between 42C to 51C, can cause heat cramps and heat exhaustion. Heat stroke is probable with continued exposure to the sun. Meanwhile, extreme caution category will prevail in 61 areas. Under this category, the heat index ranges from 33C to 41C. Heat cramps and heat exhaustion are possible while continued activities can lead to heat stroke. 41C 40C 39C 38C 37C 36C 35C 34C 33C READ: Pagasa buying new gear for heat index monitoring",https://newsinfo.inquirer.net/2044086/heat-index-under-danger-level-seen-in-3-areas-on-saturday-march-15,others
"PNR resuming Legazpi-Naga service on Sunday, March 16","MANILA, Philippines The Philippine National Railways will resume trips to between Legazpi City and Naga City route on Sunday, March 16, the Department of Transportation announced on Saturday. The resumption of service comes after a PNR inspection train was derailed after being hit by a tanker truck along Palayon Crossing in Nabua, Camarines Sur on Saturday. The PNR said its inspection train was clearing the tracks for obstruction to give way to the ensuing passenger train en route to Legazpi. The affected inspection train has already been rerailed, DOTr said in a statement. It added that the driver of the truck was brought to hospital and is currently in stable condition. Meanwhile, the PNP train operator was not injured. PNR said that the following routes will be operational starting on Sunday: The following routes will continue to operate: The DOTr noted that the traffic flow in the affected area returned to normal after implementing a rerouting scheme. The PNR recently relaunched the Naga to Legazpi route. The PNR suspended its Metro Manila operations for five years, starting on March 28, 2024, to give way to the construction of the North-South Commuter Railway project.",https://newsinfo.inquirer.net/2044131/pnr-to-resume-legazpi-naga-train-operations-on-sunday,others
Bigtime drug trafficker yields P3.4 million worth of shabu in Batangas op,"LUCENA CITY Anti-illegal drug operatives arrested an alleged bigtime drug trafficker in a buy-bust operation in Cuenca town in Batangas province on Friday, March 14. They also seized P3.4 million worth of shabu . Batangas police drug enforcement unit and local cops nabbed Tatay, 57, at 3:10 p.m. after he allegedly sold P300,000 worth of shabu to an undercover cop in Barangay 7. This report comes from the Police Region 4A information office on Saturday. The operatives confiscated from Tatay five big heat-sealed transparent plastic sachets containing shabu weighing 500 grams valued at P3,400,000. They also obtained other drug paraphernalia. READ: Laguna, Batangas busts yield shabu, ecstasy worth P3.9M Authorities also took as evidence a mobile phone which will be examined for possible records of drug transactions. The suspect, a welder and resident of San Pascual, Batangas, is classified as a high-value individual in the illegal drug trade. HVI refers to financiers, traffickers, manufacturers and importers of illegal drugs, or leaders or members of drug groups. This successful anti-illegal drug operation demonstrates our relentless to run after these illegal peddlers and intensify our campaign against illegal drugs, ensuring a safer and more secure Calabarzon community, Police Brigadier General Paul Kenneth Lucas, PRO-4A director, said in a statement. PRO-4A covers the provinces of Cavite, Laguna, Batangas, Rizal and Quezon or the Calabarzon region. The police are investigating the source of the illegal drugs. The suspect is in police custody and will face charges of violating the Comprehensive Dangerous Drugs Act of 2002.",https://newsinfo.inquirer.net/2044093/bigtime-drug-trafficker-yields-p3-4-million-worth-of-shabu-in-batangas-op,others
Palace confirms Abdulraof Macacua is new BARMM chief minister,"MANILA, Philippines Maguindanao del Norte Governor Abdulraof Macacua has been appointed as the new interim chief minister of the Bangsamoro Autonomous Region in Muslim Mindanao . This was confirmed by Presidential Communications Office Undersecretary Claire Castro to reporters on Sunday. Macacua, who serves as the chief of staff of the Moro Islamic Liberation Fronts Bangsamoro Islamic Armed Forces, replaces Ahod Ebrahim, the MILFs concurrent chair. READ: BARMM parliamentary polls postponed Comelec chief Macacua was previously appointed as Maguindanao del Norte governor in 2023. Prior to that, he served as the Minister of Environment, Natural Resources, and Energy from 2019 to 2022 and was also a commissioner of the Bangsamoro Transition Commission.",https://newsinfo.inquirer.net/2042247/palace-confirms-abdulraof-macacua-is-new-barmm-chief-minister,others
Escudero on Womens Day: Advance equal opportunities for all,"MANILA, Philippines As the nation m marks International Womens Day on Saturday, Senate President Francis Escudero called on Filipinos to continue foster a society where equal opportunities are created for everyone. Patuloy nating isulong ang pagkakaroon ng isang makataong lipunan na lilikha ng mga pantay na oportunidad para sa lahat nang hindi nakabase sa kasarian, estadong panlipunan, paniniwalang pangrelihiyon, at kinaaanibang pulitika, Escudero said in a statement. Isang maalab na pagpupugay para sa lahat ng mga kababaihang Pilipino sa kanilang kontribusyon sa pagtataguyod ng ating bayan, Escudero added. Proclamation No. 227 in 1988 declared March as the Womens Role in History Month in the country. Republic Act No. 6494 also assigned March 8 as National Womens Day.",https://newsinfo.inquirer.net/2041880/chiz-on-womens-day-advance-equal-opportunities-for-all,others
